11113,1
96326,1
46806,1
10480,1
56419,1
6692,1
84895,1
47950,1
80381,1
12045,1
17453,1
473,3100
435,3234
660,2643
603,1309
748,740
581,1657
1626,29
1170,342
912,312
935,513
774,338
1681,10
1590,73
1382,45
1266,31
3261,2
58926,1
10583,2
18143,1
2191,5
2796,2
3073,5
12440,1
2635,8
71000,7
52701,1
4435,2
3753,2
3976,2
3020,5
16786,1
28596,1
56000,2
11805,1
2840,11
96508,1
11310,2
18740,2
54561,1
4162,1
8040,3
40494,1
21280,1
7555,1
15801,2
23402,1
10932,1
5315,1
18244,2
6099,1
16871,1
54619,1
40577,2
5245,1
27600,1
22772,1
15548,1
23533,1
4987,1
33604,1
83865,1
146,57065
1491,26
704,1185
1488,74
2320,43
1145,116
1304,73
1122,67
2760,28
46966,1
21287,1
1247,55
13036,1
4174,2
99618,1
46451,1
56586,1
4663,1
12125,2
3206,2
23700,4
15602,1
61125,1
3927,2
7990,1
12123,1
4111,1
13249,1
2329,2
20670,1
26372,1
21403,1
3923,1
68869,1
29419,1
4428,2
98560,1
6366,1
25300,2
57323,1
99535,1
41745,1
95643,1
3636,2
21722,1
15648,1
18605,1
16960,1
25350,2
94446,1
69463,1
5879,2
19617,1
6720,4
7343,1
3752,1
78275,1
4766,1
4656,2
96838,1
26720,1
13106,1
30692,1
60750,1
9291,1
90095,1
17156,1
9625,1
12056,1
72741,1
31482,1
18791,1
20697,1
18481,2
39231,1
24175,1
47812,1
74219,1
22170,1
16006,1
13397,1
17268,1
3798,1
26330,1
3970,1
6902,1
23466,1
40596,1
17744,1
7854,1
259,23067
512,3266
797,306
34895,1
10161,1
10650,4
1664,32
40215,1
1595,32
1773,13
7725,4
12983,1
1802,7
4561,2
14841,2
3025,14
2239,7
81882,1
22320,2
2054,6
3648,2
25772,1
30036,1
14600,6
62275,1
2614,4
83737,1
3283,4
37256,1
42051,1
11878,2
22685,2
3819,2
2781,1
73640,1
12190,1
22645,1
4842,2
47433,1
90738,1
22582,1
5611,1
25749,1
2941,1
6234,1
8025,1
4786,1
11023,1
10131,1
11917,2
5499,1
51829,1
76141,1
67247,1
27225,1
15465,1
37996,1
4515,1
79317,1
27652,1
83241,1
29716,1
206,41989
1,30487
896,405
1008,223
1172,91
10966,1
2775,38
1516,26
1504,28
18315,1
1391,40
12063,1
14205,1
3125,9
38252,1
42346,2
15725,2
70758,1
17874,1
67770,1
2957,1
29542,1
8982,1
2780,13
2296,7
41092,1
3208,3
6313,1
24357,1
3282,2
14350,2
90290,1
5960,1
2786,1
6230,1
74684,1
17013,1
10376,1
73432,1
7087,1
12565,1
21317,1
12186,1
9471,1
85334,1
18880,1
13743,1
20571,1
10046,1
80992,1
11572,1
60465,1
11168,1
18171,1
3452,1
4338,1
15544,1
94298,1
29400,1
63871,1
41322,1
36361,1
22877,1
45143,1
8943,1
24119,1
11996,1
24644,1
52,40030
297,16016
363,10452
777,289
768,683
770,1297
1485,117
3060,31
3570,14
2475,72
2763,9
74601,1
1302,67
14847,1
27799,1
10900,3
1683,40
2183,10
1798,15
1812,20
5900,17
94834,1
6221,1
2138,33
90517,1
5950,11
11050,3
1902,10
6481,1
15724,1
54894,1
3030,5
74140,1
7806,1
5968,1
21991,1
4315,3
47828,1
3774,1
15580,1
8208,1
18775,1
4464,1
13470,1
4312,3
6457,1
2364,2
6766,1
20822,1
84138,1
51529,1
17222,1
4475,2
37292,1
16965,1
43153,1
28212,1
18582,1
25952,1
56930,1
3622,1
8191,1
15631,1
79784,1
42118,2
29676,1
3861,1
77062,1
59478,1
13887,1
30008,1
19490,1
16197,1
39352,1
24554,1
57558,1
74316,1
3147,1
34265,1
212,42755
715,1357
1400,1883
674,748
1427,31
1190,367
2600,257
99999,55
992,298
1458,33
1047,104
39022,1
1546,15
22500,11
30605,1
65413,1
1651,12
2603,3
69318,1
36401,1
40492,1
12062,1
4569,1
5122,1
77604,1
79590,1
5255,2
53364,1
3453,3
2967,2
36530,1
2155,9
22631,1
37616,1
58000,2
8699,1
78139,1
17675,2
5341,1
4438,1
32905,1
3162,3
2637,1
19331,1
6813,1
87840,1
20664,1
91051,1
38042,1
25567,1
97793,1
42674,1
16393,1
13428,1
81824,1
15562,1
3006,2
6563,1
37083,1
62347,1
98753,1
11785,1
5599,1
3541,1
18168,1
48706,1
27784,1
55406,1
10540,1
14347,1
34555,1
7140,1
32219,1
18575,1
274,21480
631,676
5000,435
2344,1
1473,31
7616,1
2170,72
1922,13
47218,1
1434,33
4680,6
12295,1
36947,1
1878,12
4688,7
1616,25
1722,17
2575,26
2363,24
16907,1
2633,4
2698,2
80480,1
49761,1
4450,11
17025,1
3754,2
52000,1
10791,1
18612,1
8531,3
30563,1
4325,2
77513,1
12461,1
11633,1
3172,2
66787,1
5588,4
3210,3
6975,3
40907,1
15963,1
2989,3
37179,1
20673,1
3446,1
4775,3
21040,1
43358,1
42721,1
3058,2
11539,1
33140,1
3111,1
10975,3
18494,1
26578,3
60315,1
3607,1
20565,1
6508,1
24167,1
17680,1
3987,1
11001,1
3192,1
10894,1
20362,1
10948,1
22451,1
67044,1
18412,1
12491,1
35110,1
39268,1
36346,1
25629,1
11419,1
21565,1
48532,1
60915,1
13533,1
55350,1
56480,1
2256,1
10556,1
20064,1
21840,2
26768,1
41495,1
182,50543
699,747
2380,55
442,3008
792,555
689,639
7500,115
1399,44
3272,2
3978,1
1608,28
85221,1
83592,1
1644,15
1137,68
21615,1
1770,50
1323,52
2213,32
11144,1
12500,31
71490,2
25694,1
22428,1
14213,1
14387,2
10304,2
2059,1
49420,1
1822,11
20960,1
99148,1
7855,1
81189,1
17755,1
2768,4
8880,4
4936,1
32362,1
4304,1
16640,2
18037,1
10663,1
38151,1
37671,1
19209,1
3032,2
15482,1
10497,1
22879,1
45121,1
39345,1
77345,1
42001,1
10639,3
24014,2
13779,1
5231,1
17517,1
40471,1
12780,1
4877,1
65500,1
19336,1
53721,1
77015,1
5082,1
31063,1
96185,1
60028,1
13119,1
25688,1
56595,1
13991,1
54691,1
21757,1
53302,1
41277,1
17091,1
21015,1
22971,1
13,13003
280,51583
218,35795
348,14659
440,6668
734,441
2455,9
1663,27
1682,18
25870,1
2318,6
65629,1
34891,1
6375,8
27996,1
81476,1
26066,1
2337,6
9317,1
10915,1
77322,1
11741,1
6759,1
2471,3
4487,1
26726,1
2536,3
28969,1
13690,2
4016,1
12097,1
12719,2
21965,1
3231,2
16649,1
32942,2
41670,1
5992,1
55405,1
37722,1
6060,1
93304,1
17032,1
5590,2
2956,1
3786,2
57416,1
12114,1
43482,1
80547,2
24413,1
7812,1
3484,2
97335,1
30428,1
20957,1
22141,1
91202,1
32320,1
2383,1
52127,1
47278,1
12576,1
74375,1
66466,1
83712,1
10326,1
87097,1
16305,1
14542,1
21338,1
10045,1
24405,1
22748,1
86,63091
16,13456
1100,3779
6,28176
636,1383
760,2146
474,2415
7793,1
1155,294
74526,1
2433,7
1267,57
1089,95
1367,38
55412,1
2210,37
45234,1
2685,9
44722,1
19974,1
4030,9
80443,1
41876,1
6755,2
2102,3
3720,5
4420,5
70042,1
59956,1
8513,1
94748,1
5967,3
4365,4
34503,1
15238,2
20429,1
11030,1
40065,1
25120,1
7572,1
10833,2
27835,1
74628,1
17830,1
2281,2
82272,1
91573,1
16547,1
22473,1
14003,1
8009,1
96437,1
18375,1
13880,1
34313,1
32251,1
15145,2
9230,2
10835,1
40682,1
63973,1
85129,1
65874,1
20239,2
11142,1
86207,1
11306,1
83232,1
15151,1
168,60527
205,41328
572,2606
2470,42
887,210
65102,1
852,330
2520,64
1952,11
14500,17
15753,1
11750,8
9945,2
4565,2
10396,2
74183,1
33175,1
2699,1
6694,2
18253,2
45529,1
29632,1
4672,1
28350,2
4570,2
33611,1
12066,1
68387,1
23793,1
33212,1
35672,1
23495,1
95842,1
46714,1
57940,2
39394,1
3813,2
14396,1
17652,1
90788,1
81600,1
97011,1
40250,1
84517,1
20934,1
42095,1
59950,1
28200,2
56853,1
79777,1
84162,1
91172,1
5382,1
2158,1
12460,1
4220,3
5770,1
2911,1
26998,1
63064,1
23188,1
18585,1
34487,1
76570,1
20412,1
142,69253
178,46240
3,49844
925,675
1380,293
972,332
24000,29
998,464
89518,1
49383,1
2196,4
1062,90
1082,83
18388,1
1749,15
1218,75
2481,2
2422,5
3700,86
33469,1
1834,10
15200,3
22400,7
1242,54
4013,1
11661,1
12850,1
3645,5
18810,2
3340,4
10052,2
7564,1
12409,1
9309,2
19560,2
87716,1
16300,5
32954,1
13675,1
12579,1
10839,1
25313,1
97630,1
11744,1
4588,1
77000,2
68826,1
27522,1
69895,1
14248,1
31502,1
2597,3
2877,3
29041,1
65309,1
17394,1
44783,1
44950,1
90197,1
91965,1
10223,1
20550,1
11212,1
14735,1
28710,1
37181,1
72169,1
91925,1
2879,1
6826,1
11709,1
50303,1
65320,1
35627,1
29826,1
3549,1
4806,1
308,21286
1410,114
328,18696
1646,11
867,205
1956,16
1783,11
3413,10
23625,1
4944,1
1934,25
2292,7
1627,20
1130,164
12824,2
2040,32
54600,1
21052,1
40816,2
2831,4
40264,1
2852,2
13300,5
94134,1
5359,3
89477,1
5790,1
60159,2
8800,15
40884,1
41500,1
25573,1
28414,1
7680,2
5325,7
3659,1
17949,3
99742,1
3557,3
61606,1
17357,2
15501,1
63516,1
23908,1
10364,1
91146,1
16185,2
13581,2
74625,1
91143,1
27126,1
87835,1
29334,1
17767,1
10627,1
18080,1
93219,1
46911,1
94325,1
13959,1
18982,1
3893,2
13459,1
5871,1
18659,1
86905,1
6053,1
10633,1
35385,1
40,59069
164,55373
20,47386
429,1809
470,4267
1988,54
1275,480
2577,4
839,292
1636,11
3195,6
24600,1
16247,1
13574,1
1997,16
25000,31
3314,2
5520,7
13855,3
3115,10
12917,1
31785,1
95632,1
96712,1
4347,1
49448,1
2391,4
4729,3
22542,1
12880,1
17655,1
11557,2
79522,1
11735,1
86951,1
3925,5
3167,2
91757,1
74790,1
5120,4
8615,1
24443,1
16336,1
22729,1
4681,1
3415,1
13961,1
11011,2
14156,1
8225,2
27743,1
69335,1
12863,1
3708,1
15133,1
19288,1
2686,1
17629,2
22973,1
9411,2
20128,1
2161,2
18271,1
40749,1
13384,1
19166,1
21346,1
4094,1
20277,1
94420,1
11722,1
13511,1
10854,1
10249,1
27452,1
16767,1
23998,1
86783,1
6886,1
20831,1
40621,1
7208,1
27509,1
22605,1
169,49938
500,18204
1349,52
4355,4
22850,3
23291,1
1353,42
74739,1
1171,38
6900,14
8551,1
16736,2
37000,8
14890,1
70533,1
14896,2
19864,1
2326,4
13239,1
18700,1
39014,1
17510,2
2351,3
86230,2
17948,1
16920,1
36682,1
57818,1
99018,1
83073,1
2729,2
83770,1
27199,1
10347,2
23212,1
19770,1
73131,1
7128,1
15695,1
7775,1
88327,1
10434,1
28556,1
2193,3
10536,2
13182,1
38539,1
6243,2
24099,1
42432,1
15626,1
45477,1
83151,1
5914,1
13403,3
5971,1
74112,1
79542,1
11484,1
37009,1
18571,1
9980,1
4905,1
139,56292
283,17068
359,10001
479,2507
2880,39
12107,1
1444,74
1144,170
1994,16
1461,20
6050,4
25542,1
22178,1
24179,1
2026,5
9090,1
21468,1
2071,5
6775,1
13260,1
4620,10
16540,1
22259,1
18983,1
28500,3
6756,1
2808,5
39700,1
17705,1
8160,3
2681,5
14675,1
4258,1
84108,1
25687,1
25044,1
7490,1
30298,1
33867,1
10829,2
11264,1
14483,1
24195,1
10390,1
60080,1
74840,1
4644,1
2736,2
17104,2
36964,1
15590,1
2519,1
3419,1
89319,1
38669,1
11470,1
5338,1
9040,1
20936,1
74231,1
43197,1
5577,1
6980,1
31004,1
19320,1
27277,1
14864,1
13633,1
70879,1
24774,1
6268,1
18651,1
23228,1
8201,1
44931,1
340,27265
295,27114
980,1349
431,2717
881,329
10847,1
1335,112
692,1111
1245,125
1021,65
1670,56
2185,10
1538,77
2695,24
66197,1
3625,8
28456,1
2712,4
12081,1
6020,4
14640,4
8680,3
30375,1
4995,7
86451,1
34368,1
29147,1
5887,1
59489,1
77984,1
15113,1
29354,1
25744,1
11900,5
63709,1
17571,3
6171,1
10091,1
12026,1
20289,1
2849,5
80920,1
6963,1
4510,4
97563,1
76711,1
12651,1
91205,2
20145,1
22026,2
10935,2
3497,2
16926,1
92339,1
82876,1
20423,1
33475,1
29175,1
69934,1
46923,1
37900,1
64323,1
30627,1
2837,2
28110,1
14025,1
39553,1
24166,1
13514,1
16176,1
67451,1
20780,1
21708,1
62553,1
3439,1
94,60364
250,76945
377,9079
402,9464
432,3743
8700,16
582,1515
17722,1
10000,163
13982,1
1455,83
3863,3
1273,38
1301,61
2560,26
3120,38
1394,32
77900,1
27910,1
5206,1
2867,4
12904,1
63635,1
12424,1
4176,3
5440,5
14918,3
28340,2
10549,1
13423,1
3690,3
10411,2
50709,1
18762,1
8055,1
31491,1
8975,1
10268,1
61247,1
17515,1
15928,1
11580,3
13650,3
4615,3
91790,1
14649,1
4074,3
8091,1
11048,1
6322,1
3067,1
84038,1
18771,1
15797,1
25813,1
4038,2
29897,1
13044,1
58024,1
16541,1
17362,1
12981,1
12562,1
5510,1
24439,1
41749,1
21094,1
16719,1
57,38252
570,3851
920,1535
868,386
60000,8
1026,79
21750,2
1628,43
32500,10
9272,1
2384,3
38674,1
19790,1
5553,1
18918,1
10550,3
14208,1
2885,6
2653,6
6779,1
13786,1
13737,1
29701,1
21941,2
17324,1
18544,1
2343,8
7669,1
9854,1
13094,2
11297,1
32503,1
22563,1
38000,3
12650,4
4137,1
11637,1
21082,1
2489,6
61619,1
16666,1
75507,1
28822,1
20414,1
7980,1
61364,1
99974,1
3489,3
64596,1
9660,1
44899,1
70638,1
44259,1
98864,1
54860,1
55708,1
13215,1
20561,1
9505,1
5324,1
97154,1
14145,1
13791,1
647,630
1467,41
966,215
2405,16
7523,3
1113,75
1074,76
25460,1
1615,46
55826,1
3613,4
2782,2
24475,1
13447,1
2694,4
14746,1
29121,1
1968,15
34000,9
43116,1
5467,1
34201,1
2464,5
3871,2
11810,2
5541,2
29374,1
4166,1
9886,2
11504,2
13621,2
10423,2
4781,1
37136,1
8691,1
25226,1
21650,2
12849,2
1818,5
24423,1
39842,1
68394,1
14508,2
19782,1
10582,1
74246,1
3932,1
40950,1
10851,1
58307,1
72094,1
56316,1
24757,1
96880,1
39179,1
14084,1
87496,1
23325,1
2666,3
53920,1
12323,1
42567,1
17319,1
32922,1
16099,1
6583,1
55967,1
42762,1
10998,1
6959,1
29554,1
7559,1
306,18513
292,21775
676,915
339,11439
923,235
919,325
1355,63
81624,1
3324,2
944,328
983,234
1069,162
1146,79
1517,18
13914,2
5507,1
1251,46
8992,3
40550,1
40938,1
25380,1
3269,1
14276,2
2177,16
3815,3
2651,3
3996,1
22620,1
3506,2
12801,1
62566,1
24872,1
3388,1
3649,1
96816,3
27800,2
42408,1
4356,1
41434,2
18008,2
41940,1
4603,1
5347,2
7280,1
6472,1
24205,1
30015,1
90010,1
82326,1
95671,1
17286,1
4820,2
36784,2
33193,1
65051,1
57788,1
25341,1
65837,2
21743,2
22920,1
28226,1
3012,1
13722,1
12605,1
65316,1
85018,1
87601,1
68115,1
34656,1
120,113114
54,40073
559,1877
1028,142
969,158
1499,105
1781,24
1917,16
19458,1
7952,1
11942,1
2232,5
16720,1
10388,2
2779,6
12134,1
3810,6
36750,1
17958,1
13388,2
21375,2
3856,3
15752,1
2014,4
7735,1
5225,5
4692,2
3827,1
17636,1
3969,1
7309,2
4136,1
38773,2
31191,1
15662,2
79298,1
58352,1
79660,1
11037,1
39623,1
24307,1
11399,1
8234,1
84675,1
3730,2
3858,1
19272,1
5555,1
7794,1
20797,1
13087,1
11648,1
4399,1
26432,1
13955,1
18369,1
23944,1
24202,1
88498,1
3757,1
491,2706
634,676
2485,32
646,658
1665,44
75549,1
2640,38
1191,72
46774,1
2618,4
7220,3
3534,2
4125,29
1847,9
2223,13
6182,1
4425,10
12531,1
2613,4
2245,11
8359,1
14219,1
3759,1
58606,1
20394,1
91039,1
10875,2
47198,1
43475,1
9650,1
14382,2
99627,1
12520,1
4557,1
23092,1
52656,1
26988,1
16070,1
6370,5
12350,1
93582,1
27058,1
29887,1
96144,1
23698,1
15566,1
77403,1
85032,1
37289,1
35342,1
3833,2
55522,1
10571,1
14434,1
19504,1
24338,1
11779,1
26448,1
42490,1
11765,1
6323,1
77898,1
19584,1
3726,2
41735,1
3049,1
68920,1
36570,1
31286,1
12230,1
62840,1
26615,1
620,4737
96,64562
235,39147
545,2959
776,561
3350,33
871,196
846,265
1605,36
1435,136
10265,2
8440,3
1701,14
76514,1
2412,3
1551,14
56508,1
18219,1
20328,1
10351,1
1951,11
33098,1
65885,1
67747,1
11640,1
43639,2
33280,1
35925,1
42319,1
17062,1
12140,2
11328,2
43142,1
13321,1
5096,1
39243,1
68844,1
14825,1
99164,1
27936,3
20698,1
11390,1
39472,1
13485,1
26016,1
71379,1
86209,1
24047,1
36022,1
3034,1
19229,1
44270,1
15175,1
15814,1
28698,1
3473,1
39042,1
38794,1
22984,1
6520,1
5638,1
19951,1
4043,1
16445,1
99138,1
4765,1
94709,1
24071,1
82387,1
9895,1
11206,1
21538,1
7102,1
75119,1
42712,1
79303,1
840,2405
452,3539
3075,26
1464,54
732,790
1029,79
13458,1
1518,23
1167,59
1032,121
18150,4
2224,6
3027,4
2447,9
2535,29
3663,3
3458,6
62237,1
91895,1
3001,4
87330,1
16390,2
20190,1
7578,1
6160,2
2477,2
16726,1
3702,2
52554,1
13629,1
16333,1
4027,3
9313,2
8044,1
11471,1
6325,2
13443,1
7161,1
5203,1
16457,2
90879,1
11108,1
13256,1
65488,1
12830,1
3632,2
15458,1
27125,1
42588,1
14143,1
87847,1
24944,1
13449,1
3683,1
94304,1
5526,1
23019,1
40042,1
6126,1
12964,2
13453,1
93467,1
82919,1
16770,1
98969,1
14225,1
21907,2
12319,1
46133,1
80807,1
5890,1
46606,1
31121,1
21787,1
266,27105
48,36320
650,5701
507,1945
544,3362
2740,8
1930,51
2375,19
1811,16
11755,3
6600,28
22000,18
41382,1
27106,1
2203,5
1835,26
18745,1
42965,2
28517,1
56500,1
88688,1
52901,2
2458,4
6676,1
98200,1
11192,2
18246,1
56594,1
14416,1
97027,1
10846,1
99705,1
3894,1
24564,1
20325,1
15464,1
5010,2
18568,1
13390,1
3364,2
39339,1
27391,1
34955,1
24619,1
65151,1
45283,1
10248,2
33142,1
19159,1
25759,1
14204,1
12954,1
17567,1
14585,1
87242,1
4508,1
10748,1
85865,1
42955,1
17095,1
7157,1
41687,1
44165,1
99102,1
10101,1
31886,1
31605,1
191,43519
163,52746
5,58223
268,27431
1360,543
38623,1
2128,11
27965,1
1341,34
1407,27
1087,96
6610,1
1855,44
3135,9
2985,3
10803,1
14473,1
1711,5
12325,2
4751,2
4212,1
2368,2
16509,1
5176,1
27307,2
30637,1
40606,1
10767,1
16777,1
81568,1
41841,1
14905,1
13805,1
4739,2
40193,1
5132,1
34413,1
3937,1
11242,2
15495,1
22937,1
21407,1
28688,1
10313,2
10720,2
15400,2
15038,1
13417,1
7037,1
15012,1
77203,1
51416,1
16016,1
19289,1
8360,1
10397,1
83655,1
6098,1
98471,1
36853,1
84531,1
41956,1
21010,2
89097,1
24437,1
17335,1
11752,1
39386,1
23632,1
13255,1
13496,1
71213,1
24914,1
28096,1
279,19870
258,25159
959,275
709,698
1010,244
1232,113
10001,1
17500,15
7520,2
1806,14
2072,3
5625,5
1357,36
2499,14
2824,5
11809,1
2252,3
39564,1
2197,6
13911,2
2437,4
3552,1
39698,1
6710,1
79959,1
8705,1
12457,1
3677,2
95000,3
44285,1
25147,1
10074,1
3007,1
15230,1
83164,1
30979,1
24135,1
12538,1
44828,1
11804,1
2268,3
44858,1
10841,1
4454,1
15327,2
12423,1
25250,1
23674,1
4660,1
94636,1
80467,1
93228,1
25861,1
38281,1
12561,1
5311,1
26110,1
17952,1
7757,1
11430,1
9305,1
14889,1
19160,2
40088,1
21069,1
34306,1
27935,1
20161,1
79699,1
27722,1
48703,1
11631,2
5057,1
81748,1
47261,1
58406,1
39353,1
69885,1
83644,1
7740,1
729,640
1748,23
3750,103
28000,19
11715,1
2630,15
45343,1
2492,5
16299,1
3150,80
2515,7
91758,1
14800,5
31520,1
33209,2
34753,1
41662,1
72048,1
31814,1
1642,17
2105,8
11703,1
3257,1
3655,3
2755,3
5360,5
10520,1
6803,1
35438,1
29353,1
21207,2
11156,1
6839,1
4536,2
8912,1
93260,1
17812,1
8507,1
9690,2
18052,1
5940,3
17873,1
38261,1
4927,1
25851,1
43875,1
24442,1
41410,1
48704,1
33350,1
5735,1
24300,2
12013,1
16464,1
9655,1
25740,2
84595,1
5826,2
77948,1
8490,1
53105,1
11107,1
81380,1
7214,1
25212,1
33824,1
53628,1
31624,1
39262,1
19,11144
430,3411
397,10413
1420,200
39672,1
989,186
1436,61
754,308
2950,46
1856,17
91828,1
5015,2
4320,10
19750,2
14880,2
2930,12
7420,4
8760,2
6700,19
7181,1
4390,4
8477,1
87069,2
3635,2
2085,11
4295,2
2844,3
4608,1
16856,1
68522,1
15319,2
2554,6
2742,1
2652,2
21630,1
3457,1
3947,1
2571,3
14990,1
18583,1
2623,4
22939,1
17911,2
50698,1
2451,2
6985,1
17900,1
73536,1
25951,1
62063,1
14980,1
81844,1
74286,1
4324,1
11560,1
11320,1
17455,1
9539,1
6833,1
70683,1
37391,1
23227,1
2761,2
3039,1
12216,1
13146,1
27635,1
5227,1
7156,1
42966,1
48538,1
19972,1
3138,1
10517,1
33186,1
92,67225
560,7449
553,1648
419,1595
542,1696
836,379
6906,2
10115,1
4381,2
1192,91
2218,6
33982,1
1938,17
12815,1
54454,1
1541,14
1807,12
6304,1
14535,1
15786,1
60494,1
2785,9
12108,1
17777,1
35240,1
10083,1
7425,4
4483,1
87270,1
2664,1
10417,2
2994,3
40217,2
11577,2
9275,2
62163,1
2964,3
14724,1
3584,3
26424,1
3930,3
72799,1
2374,3
12989,1
33145,1
43936,1
16554,1
2903,3
84889,1
42503,1
20803,1
19811,1
93455,1
94613,1
70988,1
27622,1
30180,1
12630,1
31073,2
84742,1
72367,1
24709,1
3676,1
27402,1
5054,1
15110,1
22959,1
36857,1
11740,2
85715,1
10512,1
94389,1
7434,1
10056,1
415,15530
1739,12
780,1878
1475,171
1227,40
1128,128
60663,1
10780,3
2176,6
2856,4
1486,28
18990,2
10905,1
10438,1
44351,1
8140,1
5150,9
77188,1
39645,1
11354,1
13250,6
7715,2
26741,1
13097,1
51345,1
78451,1
19621,1
10363,2
2836,2
65848,1
76354,1
18511,2
6581,2
2892,3
65156,1
22125,1
26794,1
4494,1
10493,1
17291,1
33007,1
62525,1
28910,1
50621,1
46003,1
40212,1
20230,1
85099,1
24238,1
4322,1
17851,1
7815,1
16443,1
9596,1
3327,1
14246,1
81378,1
87945,1
12262,1
25385,1
39346,1
11215,1
257,25394
299,18828
644,1064
1250,1149
1497,37
641,663
826,303
1314,41
1186,70
94872,3
1843,9
1751,13
2418,6
11652,1
14486,1
2153,10
43224,1
28244,2
42821,1
4419,1
1521,17
1569,10
3332,3
3119,1
16879,1
25630,1
23046,2
22195,1
1841,12
15329,1
31523,2
28601,1
19675,1
87100,1
3243,2
5554,2
87091,1
23248,1
22661,1
5579,1
4318,1
97596,1
17934,1
60836,1
75325,1
16387,2
22969,2
22646,1
40632,1
11545,1
8720,1
17824,1
13577,1
4262,1
94507,1
13088,1
6379,1
33160,2
12326,1
24388,1
17666,1
61676,1
30621,1
23125,1
11518,1
64,53655
227,28864
579,1503
117,66039
1220,311
1299,37
1225,335
9300,16
1222,50
49900,1
1478,33
1490,84
6660,2
3080,25
28411,1
1874,2
2984,4
14385,1
5580,2
2895,7
16251,1
1603,7
19184,1
5656,5
4247,1
4130,8
5610,4
3056,3
26981,1
92692,1
2131,2
32374,1
41249,1
6134,2
38713,1
2845,3
19300,2
2891,3
2987,1
14671,1
35310,1
24820,1
77617,1
20114,1
9995,1
2743,1
27464,1
94337,1
3806,2
96220,1
34590,1
4465,1
11865,2
23014,2
3931,1
9583,1
82904,1
21850,1
26774,1
13714,1
44713,1
26457,1
86765,1
14264,1
16678,1
12686,1
34560,1
504,4022
554,1664
598,2228
1050,1420
1048,176
1166,64
1733,43
936,333
886,226
1375,212
2220,21
764,446
2286,8
1692,11
1252,57
1255,95
12817,1
1298,58
3281,2
1002,58
1973,15
43162,1
81250,4
65126,1
27829,1
86141,1
21800,3
89887,1
6185,2
8870,1
82752,1
97643,1
17550,1
16893,1
33111,1
4134,1
14158,1
2909,3
17484,1
74834,1
32436,1
91595,2
55735,1
61685,1
60787,1
4374,1
41317,1
86481,1
15106,1
78620,1
7517,2
75445,1
10430,1
65295,1
33578,1
29625,1
13792,1
42109,1
83509,1
14153,2
92160,1
54227,1
17323,2
75200,1
23769,1
23670,1
45311,1
12370,1
309,18195
154,54525
41,25638
425,3313
1181,133
904,336
1189,71
1979,7
1530,86
1326,59
1452,54
931,207
4445,4
3675,30
1559,12
2150,85
5265,3
43173,1
1321,23
20880,1
39381,1
3440,11
43823,1
54630,1
27750,5
22619,1
1846,9
72717,1
20151,1
58500,2
40919,1
2041,5
3341,1
30615,1
4505,4
40058,1
4110,1
6345,1
79737,1
17100,5
3574,2
53955,1
23834,1
21404,1
41345,1
8985,1
12050,2
11587,1
12297,3
79399,1
10873,2
13026,1
44551,1
88636,1
12992,1
31354,1
29629,2
19735,1
17185,1
13615,1
54325,1
11932,1
44206,1
30521,1
484,2897
347,13080
455,4027
607,1279
447,2459
1035,216
26100,3
2810,10
1688,90
18737,1
5572,3
1632,21
38400,1
24702,1
2365,10
2190,18
19705,1
50817,2
29816,1
18323,1
1529,17
4416,6
2847,2
98137,1
10220,2
27176,1
2410,10
3256,1
12120,4
43134,1
2910,8
23686,2
12357,3
2569,5
38616,1
3285,5
4393,1
48608,1
93416,1
47522,1
2801,1
12675,3
47733,2
99178,1
66028,1
16452,1
6921,1
11343,1
4276,1
4647,1
14326,1
23043,1
26392,1
30497,1
70192,1
19498,1
49581,1
50293,1
36283,1
21078,1
87727,1
6562,1
43,27788
15,42350
845,618
1253,63
8591,1
1151,82
1136,158
2420,14
2346,3
4235,5
4441,2
47921,1
4742,1
3686,2
3434,4
3382,2
64965,1
2545,5
15338,1
56035,1
7275,2
3333,3
7148,1
50400,1
1861,5
5420,2
5330,5
6140,2
3118,1
3320,3
84476,1
10897,1
4308,2
4015,3
28878,1
17995,1
77140,1
1827,11
37839,1
35289,1
4460,4
26436,1
70282,1
5171,2
32800,2
13030,1
21239,2
3638,2
7348,1
82184,1
57065,1
23272,1
99523,1
39142,1
16634,1
96015,2
70553,1
13302,1
20617,1
17650,1
12395,1
4629,1
5667,1
21950,1
78605,1
30914,1
11875,2
8593,1
12706,1
5870,1
33334,1
38498,1
11184,1
18429,1
21735,1
67013,1
90626,1
40654,1
30302,1
61259,1
10442,1
15652,1
91613,1
23190,1
97365,1
28825,1
262,22113
511,2425
929,162
2565,13
7903,1
1946,23
1052,119
2385,18
3310,11
20000,36
61193,1
1756,22
14979,2
3040,13
24177,1
1904,23
53573,1
38445,1
5474,1
17941,1
5210,1
19615,1
2691,4
18812,1
16795,2
3383,4
5688,2
7765,2
2798,6
7957,1
54664,1
10398,1
4638,1
91230,1
2741,1
3612,1
5220,1
15443,2
5675,2
3835,5
14207,1
19394,1
92510,1
25228,1
9462,1
9760,2
22941,1
74065,1
46776,1
31932,1
3824,1
30127,1
18197,1
6426,1
61132,1
65284,1
4145,1
51121,2
14217,1
32559,1
11568,1
28875,1
34648,1
19362,1
21666,1
14680,1
3527,1
13682,1
9325,1
64190,1
15473,1
112,77420
269,19880
1045,179
